"";"species";"decimalLongitude";"decimalLatitude";"eventDate";"datasetKey";"Abundance"
"203";"Baryphthengus martii";-85,289764;15,320114;2019-03-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"204";"Baryphthengus martii";-85,289764;15,320114;2019-03-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"205";"Baryphthengus martii";-85,289764;15,320114;2019-04-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"206";"Baryphthengus martii";-85,2895;15,319;2008-06-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"207";"Baryphthengus martii";-85,2593;15,3324;2019-03-26 00:00:00;"b1047888-ae52-4179-9dd5-5448ea342a24";NA
"208";"Baryphthengus martii";-85,2475;15,347777;2009-04-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"209";"Baryphthengus martii";-85,22842;15,364729;2010-03-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"210";"Baryphthengus martii";-85,1787;15,4039;2006-08-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"211";"Baryphthengus martii";-85,1787;15,4039;2008-06-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"212";"Baryphthengus martii";-85,120186;14,800513;2012-06-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"213";"Baryphthengus martii";-85,10937;15,435148;2010-03-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"214";"Baryphthengus martii";-85,0897;15,4337;2008-06-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"215";"Baryphthengus martii";-85,084946;15,244858;2014-01-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"216";"Baryphthengus martii";-84,97342;15,253595;2017-02-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"217";"Baryphthengus martii";-84,96926;15,2458;2017-02-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"218";"Baryphthengus martii";-84,96901;15,246452;2017-02-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"219";"Baryphthengus martii";-84,96901;15,246452;2017-02-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"220";"Baryphthengus martii";-84,96901;15,246452;2017-02-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"221";"Baryphthengus martii";-84,96901;15,246452;2017-02-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"222";"Baryphthengus martii";-84,96887;15,246014;2017-02-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"223";"Baryphthengus martii";-84,95739;15,235789;2017-02-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"224";"Baryphthengus martii";-84,95739;15,235789;2017-02-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"225";"Baryphthengus martii";-84,95739;15,235789;2017-02-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"226";"Baryphthengus martii";-84,95739;15,235789;2017-02-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"227";"Baryphthengus martii";-84,951047;15,711206;2018-01-21 01:04:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"228";"Baryphthengus martii";-84,93552;15,676593;2016-09-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"229";"Baryphthengus martii";-84,92221;15,677999;2016-09-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"230";"Baryphthengus martii";-84,92221;15,677999;2016-09-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"231";"Baryphthengus martii";-84,86651;15,690176;1996-04-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"232";"Baryphthengus martii";-84,86651;15,690176;1996-05-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"233";"Baryphthengus martii";-84,85076;15,675417;2014-10-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"234";"Baryphthengus martii";-84,832229;15,683666;2021-04-20 08:48:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"235";"Electron carinatum";-89,116667;14,9;1928-03-25 00:00:00;"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3";2
"236";"Electron carinatum";-88,315475;15,52051;2007-08-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"237";"Electron carinatum";-88,3128;15,592282;2017-12-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"238";"Electron carinatum";-88,296;15,552;2015-08-02 00:00:00;"b1047888-ae52-4179-9dd5-5448ea342a24";NA
"239";"Electron carinatum";-88,23406;15,488512;2016-07-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"240";"Electron carinatum";-88,23406;15,488512;2016-07-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"241";"Electron carinatum";-88,23406;15,488512;2016-07-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"242";"Electron carinatum";-88,20107;15,659231;2017-10-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"243";"Electron carinatum";-88,15677;15,605824;2020-07-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"244";"Electron carinatum";-88,15677;15,605824;2020-12-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"245";"Electron carinatum";-88,1346;15,67381;2019-07-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"246";"Electron carinatum";-88,106316;15,684939;2005-04-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"247";"Electron carinatum";-88,106316;15,684939;2016-01-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"248";"Electron carinatum";-88,02682;14,936554;2011-10-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"249";"Electron carinatum";-88,02682;14,936554;2015-01-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"250";"Electron carinatum";-88,01549;14,93504;2016-11-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"251";"Electron carinatum";-88,00786;14,936005;2005-02-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"252";"Electron carinatum";-88,00786;14,936005;2005-02-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"253";"Electron carinatum";-87,976727;14,830847;2016-10-14 14:50:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"254";"Electron carinatum";-87,97416;14,804646;2011-10-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"255";"Electron carinatum";-87,971317;14,980443;2018-01-29 09:00:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"256";"Electron carinatum";-87,970933;14,887452;2018-09-28 17:35:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"257";"Electron carinatum";-87,970242;14,930334;2018-09-29 15:46:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"258";"Electron carinatum";-87,96586;14,90763;2004-01-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"259";"Electron carinatum";-87,955095;14,922621;2018-09-29 15:56:00;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";NA
"260";"Electron carinatum";-87,95446;14,902846;2018-03-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"261";"Electron carinatum";-87,95023;14,872957;2007-07-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"262";"Electron carinatum";-87,94624;14,888221;2010-02-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"263";"Electron carinatum";-87,9371;14,795798;2015-02-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"264";"Electron carinatum";-87,93254;14,88918;2015-11-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"265";"Electron carinatum";-87,92504;14,87188;2009-02-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"266";"Electron carinatum";-87,91848;14,879458;2005-08-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"267";"Electron carinatum";-87,91284;14,880631;2015-03-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"268";"Electron carinatum";-87,91284;14,880631;2015-04-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"269";"Electron carinatum";-87,91284;14,880631;2015-12-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"270";"Electron carinatum";-87,91284;14,880631;2018-10-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"271";"Electron carinatum";-87,91284;14,880631;2019-02-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"272";"Electron carinatum";-87,91284;14,880631;2020-03-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"273";"Electron carinatum";-87,91279;14,87188;2006-08-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"274";"Electron carinatum";-87,910904;14,879046;2016-04-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"275";"Electron carinatum";-87,91031;14,877913;2008-03-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"276";"Electron carinatum";-87,90557;14,872377;2009-02-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"277";"Electron carinatum";-87,90557;14,872377;2010-04-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"278";"Electron carinatum";-87,90557;14,872377;2010-07-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"279";"Electron carinatum";-87,90557;14,872377;2011-03-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"280";"Electron carinatum";-87,90557;14,872377;2011-05-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"281";"Electron carinatum";-87,90557;14,872377;2011-12-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"282";"Electron carinatum";-87,90557;14,872377;2012-01-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"283";"Electron carinatum";-87,90557;14,872377;2012-10-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"284";"Electron carinatum";-87,90557;14,872377;2013-01-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"285";"Electron carinatum";-87,90557;14,872377;2013-02-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"286";"Electron carinatum";-87,90557;14,872377;2013-05-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"287";"Electron carinatum";-87,90557;14,872377;2013-08-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"288";"Electron carinatum";-87,90557;14,872377;2013-08-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"289";"Electron carinatum";-87,90557;14,872377;2013-11-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"290";"Electron carinatum";-87,90557;14,872377;2013-12-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"291";"Electron carinatum";-87,90557;14,872377;2014-02-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"292";"Electron carinatum";-87,90557;14,872377;2014-02-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"293";"Electron carinatum";-87,90557;14,872377;2014-03-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"294";"Electron carinatum";-87,90557;14,872377;2014-04-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"295";"Electron carinatum";-87,90557;14,872377;2014-04-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"296";"Electron carinatum";-87,90557;14,872377;2014-04-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"297";"Electron carinatum";-87,90557;14,872377;2014-04-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"298";"Electron carinatum";-87,90557;14,872377;2014-06-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"299";"Electron carinatum";-87,90557;14,872377;2014-06-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"300";"Electron carinatum";-87,90557;14,872377;2014-06-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"301";"Electron carinatum";-87,90557;14,872377;2014-09-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"302";"Electron carinatum";-87,90557;14,872377;2014-09-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"303";"Electron carinatum";-87,90557;14,872377;2014-09-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"304";"Electron carinatum";-87,90557;14,872377;2014-11-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"305";"Electron carinatum";-87,90557;14,872377;2014-12-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"306";"Electron carinatum";-87,90557;14,872377;2014-12-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"307";"Electron carinatum";-87,90557;14,872377;2015-01-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";14
"308";"Electron carinatum";-87,90557;14,872377;2015-01-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"309";"Electron carinatum";-87,90557;14,872377;2015-02-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"310";"Electron carinatum";-87,90557;14,872377;2015-02-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"311";"Electron carinatum";-87,90557;14,872377;2015-03-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"312";"Electron carinatum";-87,90557;14,872377;2015-03-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"313";"Electron carinatum";-87,90557;14,872377;2015-03-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"314";"Electron carinatum";-87,90557;14,872377;2015-03-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"315";"Electron carinatum";-87,90557;14,872377;2015-04-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"316";"Electron carinatum";-87,90557;14,872377;2015-04-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"317";"Electron carinatum";-87,90557;14,872377;2015-04-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"318";"Electron carinatum";-87,90557;14,872377;2015-04-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";7
"319";"Electron carinatum";-87,90557;14,872377;2015-04-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"320";"Electron carinatum";-87,90557;14,872377;2015-04-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"321";"Electron carinatum";-87,90557;14,872377;2015-04-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"322";"Electron carinatum";-87,90557;14,872377;2015-05-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";40
"323";"Electron carinatum";-87,90557;14,872377;2015-07-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";12
"324";"Electron carinatum";-87,90557;14,872377;2015-07-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"325";"Electron carinatum";-87,90557;14,872377;2015-07-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"326";"Electron carinatum";-87,90557;14,872377;2015-07-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"327";"Electron carinatum";-87,90557;14,872377;2015-11-09 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"328";"Electron carinatum";-87,90557;14,872377;2015-11-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"329";"Electron carinatum";-87,90557;14,872377;2015-11-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"330";"Electron carinatum";-87,90557;14,872377;2015-11-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"331";"Electron carinatum";-87,90557;14,872377;2015-11-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"332";"Electron carinatum";-87,90557;14,872377;2015-11-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"333";"Electron carinatum";-87,90557;14,872377;2016-01-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"334";"Electron carinatum";-87,90557;14,872377;2016-01-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"335";"Electron carinatum";-87,90557;14,872377;2016-01-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"336";"Electron carinatum";-87,90557;14,872377;2016-01-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"337";"Electron carinatum";-87,90557;14,872377;2016-01-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"338";"Electron carinatum";-87,90557;14,872377;2016-01-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"339";"Electron carinatum";-87,90557;14,872377;2016-02-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"340";"Electron carinatum";-87,90557;14,872377;2016-02-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"341";"Electron carinatum";-87,90557;14,872377;2016-03-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"342";"Electron carinatum";-87,90557;14,872377;2016-03-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"343";"Electron carinatum";-87,90557;14,872377;2016-03-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"344";"Electron carinatum";-87,90557;14,872377;2016-03-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";42
"345";"Electron carinatum";-87,90557;14,872377;2016-03-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"346";"Electron carinatum";-87,90557;14,872377;2016-03-31 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"347";"Electron carinatum";-87,90557;14,872377;2016-04-01 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"348";"Electron carinatum";-87,90557;14,872377;2016-04-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";35
"349";"Electron carinatum";-87,90557;14,872377;2016-04-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"350";"Electron carinatum";-87,90557;14,872377;2016-04-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"351";"Electron carinatum";-87,90557;14,872377;2016-04-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"352";"Electron carinatum";-87,90557;14,872377;2016-04-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"353";"Electron carinatum";-87,90557;14,872377;2016-04-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"354";"Electron carinatum";-87,90557;14,872377;2016-04-22 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"355";"Electron carinatum";-87,90557;14,872377;2016-04-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"356";"Electron carinatum";-87,90557;14,872377;2016-04-27 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"357";"Electron carinatum";-87,90557;14,872377;2016-05-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"358";"Electron carinatum";-87,90557;14,872377;2016-06-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"359";"Electron carinatum";-87,90557;14,872377;2016-06-19 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"360";"Electron carinatum";-87,90557;14,872377;2016-06-20 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"361";"Electron carinatum";-87,90557;14,872377;2016-07-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"362";"Electron carinatum";-87,90557;14,872377;2016-07-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"363";"Electron carinatum";-87,90557;14,872377;2016-10-14 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";17
"364";"Electron carinatum";-87,90557;14,872377;2016-10-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"365";"Electron carinatum";-87,90557;14,872377;2016-10-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"366";"Electron carinatum";-87,90557;14,872377;2016-10-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"367";"Electron carinatum";-87,90557;14,872377;2016-10-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"368";"Electron carinatum";-87,90557;14,872377;2016-11-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"369";"Electron carinatum";-87,90557;14,872377;2016-11-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"370";"Electron carinatum";-87,90557;14,872377;2016-11-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"371";"Electron carinatum";-87,90557;14,872377;2016-11-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"372";"Electron carinatum";-87,90557;14,872377;2016-11-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";20
"373";"Electron carinatum";-87,90557;14,872377;2016-11-16 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"374";"Electron carinatum";-87,90557;14,872377;2017-02-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"375";"Electron carinatum";-87,90557;14,872377;2017-02-11 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";17
"376";"Electron carinatum";-87,90557;14,872377;2017-02-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"377";"Electron carinatum";-87,90557;14,872377;2017-02-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"378";"Electron carinatum";-87,90557;14,872377;2017-02-15 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"379";"Electron carinatum";-87,90557;14,872377;2017-02-17 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"380";"Electron carinatum";-87,90557;14,872377;2017-02-18 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"381";"Electron carinatum";-87,90557;14,872377;2017-02-21 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"382";"Electron carinatum";-87,90557;14,872377;2017-02-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"383";"Electron carinatum";-87,90557;14,872377;2017-03-13 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";28
"384";"Electron carinatum";-87,90557;14,872377;2017-03-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"385";"Electron carinatum";-87,90557;14,872377;2017-04-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";13
"386";"Electron carinatum";-87,90557;14,872377;2017-04-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"387";"Electron carinatum";-87,90557;14,872377;2017-05-28 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";3
"388";"Electron carinatum";-87,90557;14,872377;2017-06-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"389";"Electron carinatum";-87,90557;14,872377;2017-07-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"390";"Electron carinatum";-87,90557;14,872377;2017-08-24 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"391";"Electron carinatum";-87,90557;14,872377;2017-10-04 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"392";"Electron carinatum";-87,90557;14,872377;2017-10-05 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"393";"Electron carinatum";-87,90557;14,872377;2017-11-03 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"394";"Electron carinatum";-87,90557;14,872377;2017-11-12 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"395";"Electron carinatum";-87,90557;14,872377;2017-11-23 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"396";"Electron carinatum";-87,90557;14,872377;2017-11-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"397";"Electron carinatum";-87,90557;14,872377;2018-01-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";8
"398";"Electron carinatum";-87,90557;14,872377;2018-01-25 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";5
"399";"Electron carinatum";-87,90557;14,872377;2018-01-26 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";6
"400";"Electron carinatum";-87,90557;14,872377;2018-01-29 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";10
"401";"Electron carinatum";-87,90557;14,872377;2018-02-06 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";4
"402";"Electron carinatum";-87,90557;14,872377;2018-02-07 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";2
"403";"Electron carinatum";-87,90557;14,872377;2018-02-08 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";NA
"404";"Electron carinatum";-87,90557;14,872377;2018-02-10 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
"405";"Electron carinatum";-87,90557;14,872377;2018-03-02 00:00:00;"4fa7b334-ce0d-4e88-aaae-2e0c138d049e";1
